min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
20;120;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;120;16;1044;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;21;15;2;0;0;0;0;0;0;0;0;0;1066822095;1066822095;0.0;0.0;0.0;5.334110475E8;false;0;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[]
20;121;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;121;18;1068;2;2;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;3;4;6;7;16;2;1;1;1;3;2;3;3;2;3;1066535751;1066535751;0.5;1.5;1.5;5.332678755E8;false;0;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[]
20;123;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;123;14;1090;1;1;0;2;0;0;0.0;0.0;1.0;2;3;3;7;20;2;0;0;0;4;4;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[]
20;131;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;131;11;1131;2;2;0;1;0;0;0.0;0.0;1.0;1;1;1;7;27;2;0;0;0;6;5;6;6;5;6;1066544860;1066544860;0.0;3.0;3.0;5.3327243E8;true;1;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[]
20;132;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;132;16;1136;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;13;9;2;0;0;0;4;4;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[]
20;134;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;134;9;1139;1;1;1;4;1;0;0.25;0.0;0.75;3;4;4;20;55;2;0;0;0;4;4;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[]
20;145;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;145;10;1187;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;22;71;2;1;1;1;0;0;0;0;0;0;1066585923;1066585923;0.5;0.0;0.0;5.332929615E8;true;1;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[]
20;149;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;149;23;1217;2;3;0;1;0;0;0.0;0.0;1.0;1;9;9;7;0;4;0;0;0;13;5;7;12;4;7;1066595345;1066748532;0.0;3.25;3.0;5.3333596925E8;false;0;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[[149]:[149:23:1:20]:[149:120:1:20]:[149:44:1:20]:[149:25:1:20]]
20;150;18;76;104;39;4;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;150;11;1222;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;128;2;0;0;0;6;6;6;6;6;6;1066544860;1066544860;0.0;3.0;3.0;5.3327243E8;true;1;0;0;0;0;0;0;0;0;on Du temps pour manger (by Manu) (id=160): "" +1 by Manu (id=10) scores{ créativité 0.0 pertinence 15.0 persuasion 6.3 adaptation 2.666666666666667 };[[150]:[150:11:1:20]:[150:38:1:20]]
21;1;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;4;0;0;0.0;0.0;1.0;0;0;0;23;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;20;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;24;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;24;12;608;1;1;0;20;4;4;0.2;0.2;0.6000000000000001;15;16;18;43;29;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;3;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;25;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;25;9;612;1;1;1;15;4;0;0.26666666666666666;0.0;0.7333333333333334;13;9;12;40;59;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;4;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;28;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;18;632;1;1;0;2;1;0;0.5;0.0;0.5;2;0;1;6;26;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;1;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;29;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;29;23;632;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;6;33;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;1;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;34;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;9;659;1;1;1;4;0;0;0.0;0.0;1.0;4;2;3;5;35;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;3;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;36;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;16;661;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;18;12;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;38;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;22;664;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;56;12;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;40;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;40;11;668;1;1;0;7;2;0;0.2857142857142857;0.0;0.7142857142857143;7;15;15;44;71;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;2;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;41;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;41;20;688;1;1;0;6;2;0;0.3333333333333333;0.0;0.6666666666666667;6;2;5;6;21;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;42;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;42;14;701;1;1;0;1;0;0;0.0;0.0;1.0;1;2;2;24;18;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;43;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;10;709;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;9;24;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;1;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;44;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;44;16;716;2;2;0;3;0;0;0.0;0.0;1.0;2;0;1;14;26;2;1;1;1;0;0;0;0;0;0;1066508720;1066508720;0.5;0.0;0.0;5.3325436E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;45;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;13;719;2;2;0;8;1;0;0.125;0.0;0.875;8;4;8;28;64;2;1;1;1;15;5;15;13;5;13;1066488923;1066488923;0.5;7.5;6.5;5.332444615E8;false;0;3;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;46;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;46;11;721;1;2;0;2;0;0;0.0;0.0;1.0;2;3;3;7;36;4;1;0;1;8;0;4;4;0;4;1065875922;1066535751;0.25;2.0;1.0;5.3310291825E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;55;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;55;9;746;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;20;44;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;59;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;59;18;763;2;2;0;4;2;0;0.5;0.0;0.5;4;4;4;7;38;2;1;1;1;15;7;15;13;7;13;1066488923;1066488923;0.5;7.5;6.5;5.332444615E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;62;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;62;23;776;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;22;2;0;0;0;4;0;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;66;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;66;12;793;2;2;0;1;0;1;0.0;1.0;0.0;0;0;0;43;12;2;0;0;0;2;1;2;2;1;2;1066508345;1066508345;0.0;1.0;1.0;5.332541725E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;71;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;71;7;803;3;3;0;3;0;1;0.0;0.3333333333333333;0.6666666666666667;2;1;2;7;17;2;0;0;0;8;3;8;8;3;8;1066595345;1066595345;0.0;4.0;4.0;5.332976725E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;73;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;73;11;817;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;43;2;0;0;0;20;11;20;15;10;15;1066484376;1066484376;0.0;10.0;7.5;5.33242188E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;76;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;76;10;825;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;17;16;2;1;1;1;15;8;15;13;8;13;1066488923;1066488923;0.5;7.5;6.5;5.332444615E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;83;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;83;11;859;2;2;0;3;0;1;0.0;0.3333333333333333;0.6666666666666667;1;5;5;5;21;4;1;0;1;24;1;20;19;1;15;1066484376;1066535751;0.25;6.0;4.75;5.3325503175E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;84;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;84;13;872;1;1;0;7;2;0;0.2857142857142857;0.0;0.7142857142857143;6;8;13;44;42;2;0;0;0;4;2;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;1;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;103;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;103;12;946;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;20;15;20;15;11;15;1066484376;1066484376;0.0;10.0;7.5;5.33242188E8;true;1;3;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;105;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;105;18;977;2;2;0;2;0;1;0.0;0.5;0.5;1;1;1;7;80;2;1;1;1;15;10;15;13;10;13;1066488923;1066488923;0.5;7.5;6.5;5.332444615E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;109;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;109;10;1000;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;9;56;2;0;0;0;4;2;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;110;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;110;12;1001;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;36;23;2;0;0;0;0;0;0;0;0;0;1066822095;1066822095;0.0;0.0;0.0;5.334110475E8;true;1;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;115;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;115;22;1014;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;64;43;2;0;0;0;8;5;8;8;5;8;1066595345;1066595345;0.0;4.0;4.0;5.332976725E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;116;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;116;9;1028;1;1;1;2;0;0;0.0;0.0;1.0;1;2;2;35;68;2;0;0;0;4;3;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;118;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;118;12;1039;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;41;0;2;0;0;0;0;0;0;0;0;0;1066822095;1066822095;0.0;0.0;0.0;5.334110475E8;true;1;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;120;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;120;16;1044;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;21;15;2;0;0;0;0;0;0;0;0;0;1066822095;1066822095;0.0;0.0;0.0;5.334110475E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;121;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;121;18;1068;2;2;0;4;1;0;0.25;0.0;0.75;4;1;6;7;16;2;1;1;1;4;2;4;4;2;4;1066535751;1066535751;0.5;2.0;2.0;5.332678755E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;123;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;123;14;1090;1;1;0;2;0;0;0.0;0.0;1.0;2;3;3;7;20;2;0;0;0;4;4;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;131;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;131;11;1131;2;2;0;1;0;0;0.0;0.0;1.0;1;1;1;7;27;2;0;0;0;7;5;7;7;5;7;1066544860;1066544860;0.0;3.5;3.5;5.3327243E8;true;1;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;132;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;132;16;1136;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;13;9;2;0;0;0;4;4;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;134;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;134;9;1139;1;1;1;5;2;0;0.4;0.0;0.6;3;4;4;20;55;2;0;0;0;4;4;4;0;0;0;1065875922;1065875922;0.0;2.0;0.0;5.32937961E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;145;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;145;10;1187;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;22;71;2;1;1;1;0;0;0;0;0;0;1066585923;1066585923;0.5;0.0;0.0;5.332929615E8;true;1;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;149;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;149;23;1217;2;3;0;1;0;0;0.0;0.0;1.0;1;9;9;7;0;4;0;0;0;15;5;8;14;4;8;1066595345;1066748532;0.0;3.75;3.5;5.3333596925E8;false;0;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
21;150;18;85;95;39;4;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;150;11;1222;2;2;0;1;1;0;1.0;0.0;0.0;1;2;2;7;128;2;0;0;0;7;6;7;7;6;7;1066544860;1066544860;0.0;3.5;3.5;5.3327243E8;true;1;0;0;0;0;0;0;0;0;on KEBAB (by tanguy) (id=171): "" +-1 by tanguy (id=22) scores{ créativité 0.0 pertinence 7.0 persuasion 1.0750000000000002 adaptation 0.47619047619047605 };[]
22;1;18;73;107;41;4;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;4;0;0;0.0;0.0;1.0;0;0;0;23;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;20;0;0;0;0;0;0;0;idea 41 (id=182) items: { }, parents: { 24 } by Matt (id=11) scores{ créativité 18.0 pertinence 30.0 persuasion 0.0 adaptation 6.583333333333333 };[]
