min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
8;20;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;20;13;232;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;9;76;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;21;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;21;9;232;1;1;0;2;1;0;0.5;0.0;0.5;2;4;4;6;68;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;2;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;22;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;22;7;245;1;1;1;4;0;0;0.0;0.0;1.0;3;7;7;18;74;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;1;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;24;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;24;14;276;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;6;25;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;28;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;17;299;1;1;1;4;0;0;0.0;0.0;1.0;4;9;9;6;50;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;31;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;31;12;343;1;1;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;2;4;4;4;55;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;32;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;32;13;345;1;1;1;2;1;0;0.5;0.0;0.5;2;2;2;15;56;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;34;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;9;358;2;2;0;1;0;0;0.0;0.0;1.0;1;1;1;6;48;2;0;0;0;2;2;2;2;2;2;1057429189;1057429189;0.0;1.0;1.0;5.287145945E8;true;1;1;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;36;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;17;373;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;6;19;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;38;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;15;378;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;29;24;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;43;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;16;414;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;42;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;45;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;10;438;2;2;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;2;2;2;7;48;2;1;1;1;4;3;4;3;2;3;1057441971;1057441971;0.5;2.0;1.5;5.287209855E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;46;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;46;7;438;3;3;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;3;7;7;7;71;2;0;0;0;1;1;1;1;1;1;1057555142;1057555142;0.0;0.5;0.5;5.28777571E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[]
8;53;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;53;9;506;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;41;2;0;0;0;2;2;2;2;2;2;1057429189;1057429189;0.0;1.0;1.0;5.287145945E8;true;1;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[[53]:[53:9:1:8]:[53:28:1:8]]
8;56;14;103;37;15;4;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;56;12;516;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;10;46;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on Cantine (by Julia) (id=57): "" +1 by Julia (id=7) scores{ créativité 9.0 pertinence 5.0 persuasion 2.0 adaptation 0.0 };[[56]:[56:12:1:8]:[56:21:1:8]]
9;1;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;23;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;12;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;20;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;20;13;232;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;9;76;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;21;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;21;9;232;1;1;0;2;1;0;0.5;0.0;0.5;2;4;4;6;68;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;2;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;22;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;22;7;245;1;1;1;4;0;0;0.0;0.0;1.0;3;7;7;18;74;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;1;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;24;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;24;14;276;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;6;25;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;28;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;17;299;1;1;1;4;0;0;0.0;0.0;1.0;4;9;9;6;50;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;31;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;31;12;343;1;1;0;4;2;0;0.5;0.0;0.5;3;5;5;4;55;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;32;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;32;13;345;1;1;1;2;1;0;0.5;0.0;0.5;2;2;2;15;56;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;34;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;9;358;2;2;0;1;0;0;0.0;0.0;1.0;1;1;1;6;48;2;0;0;0;2;2;2;2;2;2;1057429189;1057429189;0.0;1.0;1.0;5.287145945E8;true;1;1;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;36;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;17;373;1;1;1;1;0;0;0.0;0.0;1.0;0;0;0;6;19;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;38;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;15;378;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;29;24;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;43;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;16;414;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;42;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;45;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;10;438;2;2;0;4;2;0;0.5;0.0;0.5;3;5;5;7;48;2;1;1;1;4;3;4;3;2;3;1057441971;1057441971;0.5;2.0;1.5;5.287209855E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;46;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;46;7;438;3;3;0;3;1;0;0.3333333333333333;0.0;0.6666666666666667;3;7;7;7;71;2;0;0;0;1;1;1;1;1;1;1057555142;1057555142;0.0;0.5;0.5;5.28777571E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;53;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;53;9;506;2;2;0;1;0;0;0.0;0.0;1.0;0;0;0;7;41;2;0;0;0;2;2;2;2;2;2;1057429189;1057429189;0.0;1.0;1.0;5.287145945E8;true;1;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;56;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;56;12;516;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;10;46;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[]
9;60;14;99;41;16;4;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;60;13;552;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;4;27;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 14 (by Florence) (id=62): "Et puis quoi encore ?" +0 by Florence (id=19) scores{ créativité 0.0 pertinence 22.0 persuasion 0.0 adaptation 0.0 };[[60]:[60:13:1:9]:[60:21:1:9]]
10;1;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;23;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;12;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;20;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;20;13;232;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;9;76;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;21;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;21;9;232;1;1;0;2;1;0;0.5;0.0;0.5;2;4;4;6;68;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;3;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;22;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;22;7;245;1;1;1;4;0;0;0.0;0.0;1.0;3;7;7;18;74;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;1;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;24;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;24;14;276;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;6;25;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;28;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;17;299;1;1;1;4;0;0;0.0;0.0;1.0;4;9;9;6;50;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;31;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;31;12;343;1;1;0;4;2;0;0.5;0.0;0.5;3;5;5;4;55;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;32;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;32;13;345;1;1;1;3;2;0;0.6666666666666666;0.0;0.33333333333333337;3;3;3;15;56;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;34;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;9;358;2;2;0;1;0;0;0.0;0.0;1.0;1;1;1;6;48;2;0;0;0;2;2;2;2;2;2;1057429189;1057429189;0.0;1.0;1.0;5.287145945E8;true;1;1;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;36;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;17;373;1;1;1;1;0;0;0.0;0.0;1.0;0;0;0;6;19;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;38;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;15;378;1;1;0;1;0;0;0.0;0.0;1.0;1;1;1;29;24;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;43;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;16;414;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;42;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;45;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;10;438;2;2;0;5;2;0;0.4;0.0;0.6;4;7;7;7;48;2;1;1;1;4;3;4;3;2;3;1057441971;1057441971;0.5;2.0;1.5;5.287209855E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;46;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;46;7;438;3;3;0;4;2;0;0.5;0.0;0.5;4;9;9;7;71;2;0;0;0;1;1;1;1;1;1;1057555142;1057555142;0.0;0.5;0.5;5.28777571E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;53;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;53;9;506;2;2;0;3;0;0;0.0;0.0;1.0;0;0;0;7;41;2;0;0;0;2;2;2;2;2;2;1057429189;1057429189;0.0;1.0;1.0;5.287145945E8;true;1;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;56;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;56;12;516;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;10;46;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;60;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;60;13;552;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;4;27;2;0;0;0;0;0;0;0;0;0;1057196861;1057196861;0.0;0.0;0.0;5.285984305E8;false;0;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[]
10;66;14;87;53;17;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;66;9;630;2;2;0;1;0;0;0.0;0.0;1.0;1;7;7;7;36;2;0;0;0;2;2;2;2;2;2;1057429189;1057429189;0.0;1.0;1.0;5.287145945E8;true;1;0;0;0;0;0;0;0;0;on idea 12 (by Danny) (id=69): "" +2 by Danny (id=17) scores{ créativité 9.0 pertinence 0.0 persuasion 0.0 adaptation 2.6666666666666665 };[[66]:[66:9:1:10]:[66:22:1:10]]
11;1;14;74;66;17;4;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;23;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;12;0;0;0;0;0;0;0;on Amélioration de la cafétariat (by Guillaume) (id=77): "Avec une carte fidélité qui rapporte des points;[]
