min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
7;23;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;23;10;369;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
7;25;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;25;12;404;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;16;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
7;26;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;26;8;405;1;1;1;1;1;0;1.0;0.0;0.0;1;1;1;16;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
7;27;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;27;10;408;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;18;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
7;28;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;4;423;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;33;16;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[28]:[28:27:1:7]:[28:4:1:7]]
7;30;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;30;3;430;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[30]:[30:3:1:7]:[30:1:1:7]]
7;31;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;31;12;435;1;1;1;1;0;0;0.0;0.0;1.0;1;3;3;13;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[31]:[31:26:1:7]:[31:12:1:7]]
7;32;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;32;18;435;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;6;58;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[32]:[32:23:1:7]:[32:18:1:7]]
7;33;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;33;11;438;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;24;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[33]:[33:11:1:7]:[33:31:1:7]]
7;34;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;10;444;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;31;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[34]:[34:28:1:7]:[34:10:1:7]]
7;35;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;35;21;445;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[35]:[35:21:1:7]:[35:1:1:7]]
7;37;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;37;8;454;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[37]:[37:27:1:7]:[37:8:1:7]]
7;38;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;4;466;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[38]:[38:1:1:7]:[38:4:1:7]]
7;39;17;166;4;15;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;39;12;474;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;24;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;plus grand établissement (id=39) items: { }, parents: { 1 } by SERHANI (id=12) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[39]:[39:12:1:7]:[39:28:1:7]]
8;1;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;15;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;19;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;22;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;22;2;220;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;11;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;23;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;23;10;369;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;25;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;25;12;404;1;1;0;1;0;0;0.0;0.0;1.0;1;5;5;16;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;26;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;26;8;405;1;1;1;1;1;0;1.0;0.0;0.0;1;1;1;16;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;27;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;27;10;408;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;18;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;1;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;28;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;4;423;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;33;16;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;30;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;30;3;430;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;26;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;31;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;31;12;435;1;1;1;2;1;0;0.5;0.0;0.5;2;5;5;13;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;32;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;32;18;435;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;6;58;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;33;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;33;11;438;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;24;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;1;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;34;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;10;444;1;1;0;1;1;0;1.0;0.0;0.0;1;2;2;31;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;35;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;35;21;445;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;37;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;37;8;454;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;38;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;38;4;466;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;39;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;39;12;474;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;24;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
8;40;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;40;19;501;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;12;19;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[40]:[40:19:1:8]:[40:32:1:8]]
8;41;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;41;21;502;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;18;2;0;0;0;0;0;0;0;0;0;1056908626;1056908626;0.0;0.0;0.0;5.28454313E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[41]:[41:21:1:8]:[41:37:1:8]]
8;43;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;2;512;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;14;127;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[43]:[43:2:1:8]:[43:38:1:8]]
8;45;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;16;519;2;2;1;0;0;0;0.0;0.0;0.0;0;0;0;7;28;2;0;0;0;0;0;0;0;0;0;1056938220;1056938220;0.0;0.0;0.0;5.2846911E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[45]:[45:16:1:8]:[45:32:1:8]]
8;47;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;47;3;527;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;19;0;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[47]:[47:3:1:8]:[47:23:1:8]]
8;48;17;157;13;21;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;48;18;528;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;7;27;2;0;0;0;0;0;0;0;0;0;1056500001;1056500001;0.0;0.0;0.0;5.282500005E8;false;0;0;0;0;0;0;0;0;0;idea 18 (id=48) items: { 6 }, parents: { 1 } by Anais (id=18) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[48]:[48:18:1:8]:[48:26:1:8]]
