min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
2;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;6;1;0;7;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4597;28;89;3;3;0;1;1;0;1.0;0.0;0.0;1;4;4;6;29;[34];2;0;0;0;4;0;4;4;0;4;24560737;24560737;0.0;2.0;2.0;1.22803685E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 13) (id=45): "value of 206" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 1.8333333333333333 };[]
2;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;6;1;0;7;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;6834;32;99;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;2;1;2;2;1;2;24550103;24550103;0.0;1.0;1.0;1.22750515E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 13) (id=45): "value of 206" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 1.8333333333333333 };[]
2;40;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;6;1;0;7;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;40;4604;3;126;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;4;1;4;4;1;4;24560737;24560737;0.0;2.0;2.0;1.22803685E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 13) (id=45): "value of 206" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 1.8333333333333333 };[[40]:[40:3:1:2]:[40:34:1:2]]
2;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;6;1;0;7;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;4454;24;128;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;2;1;2;2;1;2;24550103;24550103;0.0;1.0;1.0;1.22750515E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 13) (id=45): "value of 206" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 1.8333333333333333 };[[41]:[41:24:1:2]:[41:33:1:2]]
3;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[[4:19:35:198:3:49:35:19:[[198:3:1]:[239:-2:-1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[]
3;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4681;18;51;1;1;0;2;2;0;1.0;0.0;0.0;2;6;6;6;29;[1];2;0;0;0;0;0;0;0;0;0;24498849;24498849;0.0;0.0;0.0;1.22494245E7;false;0;4;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[]
3;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;4052;17;61;2;2;0;5;5;0;1.0;0.0;0.0;5;12;12;6;29;[33];2;0;0;0;2;0;2;2;0;2;24550103;24550103;0.0;1.0;1.0;1.22750515E7;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[]
3;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4597;28;89;3;3;0;9;8;1;0.8888888888888888;0.1111111111111111;5.551115123125783E-17;9;22;24;6;29;[34];2;0;0;0;5;0;5;5;0;5;24560737;24560737;0.0;2.5;2.5;1.22803685E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[]
3;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;6834;32;99;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;2;1;2;2;1;2;24550103;24550103;0.0;1.0;1.0;1.22750515E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[]
3;40;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;40;4604;3;126;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;5;1;5;5;1;5;24560737;24560737;0.0;2.5;2.5;1.22803685E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[]
3;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;4454;24;128;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;2;1;2;2;1;2;24550103;24550103;0.0;1.0;1.0;1.22750515E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[]
3;46;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;46;4544;29;182;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;5;4;5;5;4;5;24560737;24560737;0.0;2.5;2.5;1.22803685E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[[46]:[46:34:1:3]:[46:29:1:3]]
3;48;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;48;4849;6;193;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[46];2;0;0;0;0;0;0;0;0;0;24681061;24681061;0.0;0.0;0.0;1.23405305E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[[48]:[48:46:1:3]:[48:6:1:3]]
3;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;6993;27;206;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[1];2;0;0;0;0;0;0;0;0;0;24498849;24498849;0.0;0.0;0.0;1.22494245E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[[50]:[50:1:1:3]:[50:27:1:3]]
3;52;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;52;4144;31;213;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[35];2;0;0;0;9;4;9;9;4;9;24588374;24588374;0.0;4.5;4.5;1.2294187E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[[52]:[52:35:1:3]:[52:31:1:3]]
3;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];270;40;11;1;0;16;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;6646;14;228;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;2;2;2;2;2;2;24550103;24550103;0.0;1.0;1.0;1.22750515E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 17) (id=59): "value of 302" --2 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 13.0 persuasion 7.783333333333333 adaptation -0.602380952380952 };[[55]:[55:14:1:3]:[55:33:1:3]]
4;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];254;56;11;1;0;22;0;[[4:4:35:290:6:65:35:4:[[290:6:1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 2) (id=65): "value of 324" +6 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.1192640692640694 };[]
4;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];254;56;11;1;0;22;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4681;18;51;1;1;0;3;3;0;1.0;0.0;0.0;3;11;11;6;29;[1];2;0;0;0;0;0;0;0;0;0;24498849;24498849;0.0;0.0;0.0;1.22494245E7;false;0;4;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 2) (id=65): "value of 324" +6 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.1192640692640694 };[]
4;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];254;56;11;1;0;22;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;4052;17;61;2;2;0;7;6;0;0.8571428571428571;0.0;0.1428571428571429;6;16;16;6;29;[33];2;0;0;0;3;0;3;3;0;3;24550103;24550103;0.0;1.5;1.5;1.22750515E7;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 2) (id=65): "value of 324" +6 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.1192640692640694 };[]
4;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];254;56;11;1;0;22;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4597;28;89;3;3;0;12;10;2;0.8333333333333334;0.16666666666666666;-2.7755575615628914E-17;12;29;29;6;29;[34];2;0;0;0;7;0;7;6;0;6;24560737;24560737;0.0;3.5;3.0;1.22803685E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 2) (id=65): "value of 324" +6 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.1192640692640694 };[]
4;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];254;56;11;1;0;22;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;6834;32;99;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;3;1;3;3;1;3;24550103;24550103;0.0;1.5;1.5;1.22750515E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 2) (id=65): "value of 324" +6 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.1192640692640694 };[]
4;40;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];254;56;11;1;0;22;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;40;4604;3;126;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;7;1;7;6;1;6;24560737;24560737;0.0;3.5;3.0;1.22803685E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 2) (id=65): "value of 324" +6 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.1192640692640694 };[]
4;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];254;56;11;1;0;22;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;4454;24;128;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;3;1;3;3;1;3;24550103;24550103;0.0;1.5;1.5;1.22750515E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e 2) (id=65): "value of 324" +6 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.1192640692640694 };[]
