min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
9;74;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;19;1;0;37;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;74;4763;18;425;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[38];2;0;0;0;1;0;1;0;0;0;22676900;22676900;0.0;0.5;0.0;1.133845E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e 17) (id=88): "value of 225" +0 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 23.084840159840162 };[]
9;75;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;19;1;0;37;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;75;6516;19;438;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[50];2;0;0;0;0;0;0;0;0;0;22814628;22814628;0.0;0.0;0.0;1.1407314E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e 17) (id=88): "value of 225" +0 by Wall-e 17 (id=19) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 23.084840159840162 };[]
10;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[[4:4:34:607:2:89:34:4:[[607:2:1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4020;11;46;1;1;0;3;2;1;0.6666666666666666;0.3333333333333333;5.551115123125783E-17;3;2;5;6;29;[1];2;0;0;0;0;0;0;0;0;0;22559423;22559423;0.0;0.0;0.0;1.12797115E7;false;0;4;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;4740;11;78;2;2;0;20;15;3;0.75;0.15;0.1;18;70;70;6;29;[33];2;0;0;0;3;0;3;3;0;3;22606040;22606040;0.0;1.5;1.5;1.130302E7;true;1;4;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;37;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;4692;32;114;1;1;0;14;11;2;0.7857142857142857;0.14285714285714285;0.07142857142857145;12;42;42;6;29;[1];2;0;0;0;0;0;0;0;0;0;22559423;22559423;0.0;0.0;0.0;1.12797115E7;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;4623;5;117;2;2;0;1;0;0;0.0;0.0;1.0;0;0;0;6;29;[33];2;0;0;0;3;1;3;3;1;3;22606040;22606040;0.0;1.5;1.5;1.130302E7;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;46;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;46;4501;16;214;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;20;5;20;18;5;18;22637677;22637677;0.0;10.0;9.0;1.13188385E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;48;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;48;4698;29;227;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;20;5;20;18;5;18;22637677;22637677;0.0;10.0;9.0;1.13188385E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;4568;30;252;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;20;5;20;18;5;18;22637677;22637677;0.0;10.0;9.0;1.13188385E7;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;6084;22;255;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[37];2;0;0;0;14;3;14;12;2;12;22674173;22674173;0.0;7.0;6.0;1.13370865E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;52;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;52;4002;8;266;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;3;2;3;3;2;3;22606040;22606040;0.0;1.5;1.5;1.130302E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;53;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;53;4682;7;267;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[1];2;0;0;0;0;0;0;0;0;0;22559423;22559423;0.0;0.0;0.0;1.12797115E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;4450;8;299;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[38];2;0;0;0;1;0;1;0;0;0;22676900;22676900;0.0;0.5;0.0;1.133845E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;57;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;4320;21;325;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[37];2;0;0;0;14;5;14;12;3;12;22674173;22674173;0.0;7.0;6.0;1.13370865E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;61;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;61;4886;8;354;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;20;8;20;18;8;18;22637677;22637677;0.0;10.0;9.0;1.13188385E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;67;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;67;4994;10;392;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;0;0;0;0;0;0;22811439;22811439;0.0;0.0;0.0;1.14057195E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;69;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;69;4847;13;396;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;3;2;3;3;2;3;22606040;22606040;0.0;1.5;1.5;1.130302E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;70;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;70;4474;6;411;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;0;0;0;0;0;0;22811439;22811439;0.0;0.0;0.0;1.14057195E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;71;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;71;4962;14;418;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[57];2;0;0;0;0;0;0;0;0;0;22884669;22884669;0.0;0.0;0.0;1.14423345E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;74;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;74;4763;18;425;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[38];2;0;0;0;1;0;1;0;0;0;22676900;22676900;0.0;0.5;0.0;1.133845E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
10;75;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];196;114;19;1;0;38;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;75;6516;19;438;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[50];2;0;0;0;0;0;0;0;0;0;22814628;22814628;0.0;0.0;0.0;1.1407314E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 2) (id=89): "value of 203" +2 by Wall-e 2 (id=4) scores{ creativite 0.0 pertinence 0.0 persuasion 1.5 adaptation 3.057384076192126 };[]
11;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[[4:14:34:469:4:80:34:14:[[469:4:1]:[529:-2:-1]:[718:-1:-1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4020;11;46;1;1;0;3;2;1;0.6666666666666666;0.3333333333333333;5.551115123125783E-17;3;2;5;6;29;[1];2;0;0;0;0;0;0;0;0;0;22559423;22559423;0.0;0.0;0.0;1.12797115E7;false;0;4;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;4740;11;78;2;2;0;22;15;5;0.6818181818181818;0.22727272727272727;0.09090909090909097;20;68;70;6;29;[33];2;0;0;0;3;0;3;3;0;3;22606040;22606040;0.0;1.5;1.5;1.130302E7;true;1;4;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;37;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;4692;32;114;1;1;0;14;11;2;0.7857142857142857;0.14285714285714285;0.07142857142857145;12;42;42;6;29;[1];2;0;0;0;0;0;0;0;0;0;22559423;22559423;0.0;0.0;0.0;1.12797115E7;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;4623;5;117;2;2;0;1;0;0;0.0;0.0;1.0;0;0;0;6;29;[33];2;0;0;0;3;1;3;3;1;3;22606040;22606040;0.0;1.5;1.5;1.130302E7;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;46;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;46;4501;16;214;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;22;5;22;20;5;20;22637677;22637677;0.0;11.0;10.0;1.13188385E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;48;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;48;4698;29;227;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;22;5;22;20;5;20;22637677;22637677;0.0;11.0;10.0;1.13188385E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;4568;30;252;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;22;5;22;20;5;20;22637677;22637677;0.0;11.0;10.0;1.13188385E7;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;6084;22;255;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[37];2;0;0;0;14;3;14;12;2;12;22674173;22674173;0.0;7.0;6.0;1.13370865E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;52;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;52;4002;8;266;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;3;2;3;3;2;3;22606040;22606040;0.0;1.5;1.5;1.130302E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;53;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;53;4682;7;267;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[1];2;0;0;0;0;0;0;0;0;0;22559423;22559423;0.0;0.0;0.0;1.12797115E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;4450;8;299;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[38];2;0;0;0;1;0;1;0;0;0;22676900;22676900;0.0;0.5;0.0;1.133845E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;57;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;4320;21;325;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[37];2;0;0;0;14;5;14;12;3;12;22674173;22674173;0.0;7.0;6.0;1.13370865E7;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
11;61;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];198;112;20;1;0;40;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;61;4886;8;354;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;22;8;22;20;8;20;22637677;22637677;0.0;11.0;10.0;1.13188385E7;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 12) (id=92): "value of 209" --1 by Wall-e 12 (id=14) scores{ creativite 0.0 pertinence 3.0 persuasion -0.45 adaptation -0.8842975437015692 };[]
