min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
2;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];304;6;6;1;0;4;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;6911;13;77;2;2;0;2;2;0;1.0;0.0;0.0;2;4;4;6;29;[33];2;0;0;0;2;0;2;2;0;2;-493914893;0;0.0;1.0;1.0;-2.469574465E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 29) (id=42): "value of 307" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.0 };[]
2;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];304;6;6;1;0;4;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4447;5;77;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;2;0;2;2;0;2;-493896954;0;0.0;1.0;1.0;-2.46948477E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 29) (id=42): "value of 307" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.0 };[]
2;37;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];304;6;6;1;0;4;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;4543;32;87;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[35];2;0;0;0;0;0;0;0;0;0;-493896732;0;0.0;0.0;0.0;-2.46948366E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 29) (id=42): "value of 307" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.0 };[]
2;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];304;6;6;1;0;4;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;4041;12;88;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;2;0;2;2;0;2;-493896954;0;0.0;1.0;1.0;-2.46948477E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 29) (id=42): "value of 307" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.0 };[]
2;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];304;6;6;1;0;4;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;6925;14;155;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;2;2;2;2;2;2;-493914893;0;0.0;1.0;1.0;-2.469574465E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 2 (by Wall-e 29) (id=42): "value of 307" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 2.0 };[[41]:[41:33:1:2]:[41:14:1:2]]
3;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[[4:15:33:229:1:49:33:15:[[229:1:1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[]
3;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;6440;11;59;1;1;0;4;3;0;0.75;0.0;0.25;3;3;3;6;29;[1];2;0;0;0;0;0;0;0;0;0;-493974349;0;0.0;0.0;0.0;-2.469871745E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[]
3;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;6911;13;77;2;2;0;6;5;1;0.8333333333333334;0.16666666666666666;-2.7755575615628914E-17;5;11;11;6;29;[33];2;0;0;0;4;0;4;3;0;3;-493914893;0;0.0;2.0;1.5;-2.469574465E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[]
3;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4447;5;77;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;6;0;6;5;0;5;-493896954;0;0.0;3.0;2.5;-2.46948477E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[]
3;37;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;4543;32;87;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[35];2;0;0;0;0;0;0;0;0;0;-493896732;0;0.0;0.0;0.0;-2.46948366E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[]
3;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;4041;12;88;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;6;0;6;5;0;5;-493896954;0;0.0;3.0;2.5;-2.46948477E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[]
3;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;6925;14;155;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;4;2;4;3;2;3;-493914893;0;0.0;2.0;1.5;-2.469574465E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[]
3;43;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];296;14;7;1;0;10;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43;4420;24;184;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;4;2;4;3;2;3;-493914893;0;0.0;2.0;1.5;-2.469574465E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 13) (id=49): "value of 237" +1 by Wall-e 13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.8333333333333333 };[[43]:[43:33:1:3]:[43:24:1:3]]
4;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[[4:3:33:299:0:54:33:3:[[299:0:-1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;6440;11;59;1;1;0;5;3;1;0.6;0.2;0.2;3;3;3;6;29;[1];2;0;0;0;0;0;0;0;0;0;-493974349;0;0.0;0.0;0.0;-2.469871745E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;6911;13;77;2;2;0;9;7;2;0.7777777777777778;0.2222222222222222;0.0;7;16;16;6;29;[33];2;0;0;0;5;0;5;3;0;3;-493914893;0;0.0;2.5;1.5;-2.469574465E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;4447;5;77;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;9;0;9;7;0;7;-493896954;0;0.0;4.5;3.5;-2.46948477E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;37;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;4543;32;87;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[35];2;0;0;0;0;0;0;0;0;0;-493896732;0;0.0;0.0;0.0;-2.46948366E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;38;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;38;4041;12;88;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;9;0;9;7;0;7;-493896954;0;0.0;4.5;3.5;-2.46948477E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;6925;14;155;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;5;2;5;3;2;3;-493914893;0;0.0;2.5;1.5;-2.469574465E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;43;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43;4420;24;184;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;5;2;5;3;2;3;-493914893;0;0.0;2.5;1.5;-2.469574465E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
4;53;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;8;1;0;14;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;53;4211;6;298;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;9;9;9;7;7;7;-493896954;0;0.0;4.5;3.5;-2.46948477E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 1 (by Wall-e 1) (id=54): "value of 232" -0 by Wall-e 1 (id=3) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[[53]:[53:34:1:4]:[53:6:1:4]]
5;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];291;19;11;1;0;20;0;[[2:63:355:[41]:25]:[6:25:63:355]:[5:63:41:355]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;1;0;0;0;0;0;0;0;0;0;0;Idea 11 (id=63) items: { }, parents: { 41 } by Wall-e 23 (id=25) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
