min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
9;23;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;23;8;140;1;1;1;1;0;0;0.0;0.0;1.0;1;2;2;34;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;24;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;24;9;147;1;1;1;1;0;0;0.0;0.0;1.0;1;2;2;6;47;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;25;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;25;19;173;1;1;0;1;0;0;0.0;0.0;1.0;1;4;4;29;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;26;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;26;12;176;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;36;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;28;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;17;209;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;13;44;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;30;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;30;8;212;1;1;1;3;0;0;0.0;0.0;1.0;3;12;12;42;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;32;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;32;12;217;1;1;0;4;1;0;0.25;0.0;0.75;4;10;10;6;49;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;1;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;33;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;33;18;222;1;1;0;1;0;0;0.0;0.0;1.0;1;3;3;30;85;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;34;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;13;227;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;16;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;36;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;12;245;1;1;0;1;0;0;0.0;0.0;1.0;1;3;3;7;43;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;42;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;42;18;313;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;59;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;43;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;13;316;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;20;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;44;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;44;15;323;1;1;0;1;0;0;0.0;0.0;1.0;1;5;5;3;111;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;45;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;12;330;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;43;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;46;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;46;22;343;1;1;1;1;1;0;1.0;0.0;0.0;1;5;5;38;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;47;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;47;10;352;2;2;0;1;1;0;1.0;0.0;0.0;1;2;2;7;40;2;1;1;1;3;3;3;2;2;2;1066233577;1066233577;0.5;1.5;1.0;5.331167885E8;true;1;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;49;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;49;39;361;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;13;52;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;50;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;50;12;361;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;44;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;54;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;54;9;391;1;1;1;1;0;0;0.0;0.0;1.0;1;2;2;7;32;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;56;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;56;29;404;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;3;14;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;57;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;57;13;405;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;41;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;59;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;59;12;431;1;1;0;2;0;0;0.0;0.0;1.0;2;11;11;29;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;61;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;61;10;460;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;33;2;1;1;1;3;3;3;2;2;2;1066233577;1066233577;0.5;1.5;1.0;5.331167885E8;true;1;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;63;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;63;11;482;1;1;0;1;0;0;0.0;0.0;1.0;1;5;5;7;48;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;65;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;65;12;528;2;2;0;3;0;0;0.0;0.0;1.0;3;6;6;25;0;2;0;0;0;4;2;4;4;2;4;1066328483;1066328483;0.0;2.0;2.0;5.331642415E8;true;1;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[]
9;71;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;71;13;556;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;65;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[[71]:[71:13:1]:[71:20:1]]
9;77;19;107;83;29;4;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;77;9;597;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;7;17;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Céline) (id=78): "" +2 by Céline (id=22) scores{ créativité 5.0 pertinence 10.0 persuasion 0.0 adaptation 0.0 };[[77]:[77:33:1]:[77:9:1]]
10;1;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;24;0;0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;28;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;20;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;20;10;122;1;1;1;3;0;0;0.0;0.0;1.0;2;11;11;6;35;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;2;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;21;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;21;3;123;1;1;1;1;0;0;0.0;0.0;1.0;1;5;5;15;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;23;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;23;8;140;1;1;1;2;0;0;0.0;0.0;1.0;2;3;3;34;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;24;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;24;9;147;1;1;1;1;0;0;0.0;0.0;1.0;1;2;2;6;47;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;25;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;25;19;173;1;1;0;1;0;0;0.0;0.0;1.0;1;4;4;29;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;26;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;26;12;176;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;36;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;28;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;28;17;209;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;13;44;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;30;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;30;8;212;1;1;1;3;0;0;0.0;0.0;1.0;3;12;12;42;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;32;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;32;12;217;1;1;0;4;1;0;0.25;0.0;0.75;4;10;10;6;49;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;4;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;33;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;33;18;222;1;1;0;1;0;0;0.0;0.0;1.0;1;3;3;30;85;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;34;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;34;13;227;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;16;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;36;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;36;12;245;1;1;0;1;0;0;0.0;0.0;1.0;1;3;3;7;43;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;42;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;42;18;313;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;59;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;43;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;43;13;316;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;20;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;44;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;44;15;323;1;1;0;1;0;0;0.0;0.0;1.0;1;5;5;3;111;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;45;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;45;12;330;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;43;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;46;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;46;22;343;1;1;1;1;1;0;1.0;0.0;0.0;1;5;5;38;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;47;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;47;10;352;2;2;0;1;1;0;1.0;0.0;0.0;1;2;2;7;40;2;1;1;1;3;3;3;2;2;2;1066233577;1066233577;0.5;1.5;1.0;5.331167885E8;true;1;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;49;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;49;39;361;1;1;1;0;0;0;0.0;0.0;0.0;0;0;0;13;52;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;50;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;50;12;361;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;44;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;54;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;54;9;391;1;1;1;1;0;0;0.0;0.0;1.0;1;2;2;7;32;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;56;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;56;29;404;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;3;14;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;57;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;57;13;405;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;41;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
10;59;19;91;99;34;4;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;59;12;431;1;1;0;2;0;0;0.0;0.0;1.0;2;11;11;29;0;2;0;0;0;0;0;0;0;0;0;1066110608;1066110608;0.0;0.0;0.0;5.33055304E8;false;0;0;0;0;0;0;0;0;0;on Pas finir a 19h (by magali) (id=91): "" +5 by magali (id=75) scores{ créativité 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 };[]
