min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
26;203;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;203;2773;9;671;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[184];2;0;0;0;0;0;0;0;0;0;-931754705;0;0.0;0.0;0.0;-4.658773525E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;210;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;210;2149;23;704;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[78];2;0;0;0;12;5;12;0;0;0;-932177585;0;0.0;6.0;0.0;-4.660887925E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;238;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;238;2513;15;782;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[123];2;0;0;0;2;0;2;0;0;0;-932015085;0;0.0;1.0;0.0;-4.660075425E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;264;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;264;2624;21;868;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[51];2;0;0;0;110;51;110;65;31;65;-932247523;0;0.0;55.0;32.5;-4.661237615E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;303;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;303;2765;25;1023;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[1];2;0;0;0;0;0;0;0;0;0;-932384166;0;0.0;0.0;0.0;-4.66192083E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;337;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;337;2259;3;1128;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[98];2;0;0;0;4;0;4;2;0;2;-932113612;0;0.0;2.0;1.0;-4.66056806E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;344;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;344;2746;31;1156;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[184];2;0;0;0;0;0;0;0;0;0;-931754705;0;0.0;0.0;0.0;-4.658773525E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;354;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;354;2801;6;1183;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[42];2;0;0;0;113;106;113;88;85;88;-932285333;0;0.0;56.5;44.0;-4.661426665E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;393;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;393;9703;18;1353;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[45];2;0;0;0;2;2;2;0;0;0;-932266392;0;0.0;1.0;0.0;-4.66133196E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;411;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;411;2794;17;1430;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[303];2;0;0;0;0;0;0;0;0;0;-931360826;0;0.0;0.0;0.0;-4.65680413E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;418;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;418;2858;29;1466;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[78];2;0;0;0;12;7;12;0;0;0;-932177585;0;0.0;6.0;0.0;-4.660887925E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
26;436;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];137;173;39;1;0;382;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;436;2959;21;1539;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[98];2;0;0;0;4;3;4;2;2;2;-932113612;0;0.0;2.0;1.0;-4.66056806E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 8 (by Wall-e 2) (id=453): "value of 130" +0 by Wall-e 2 (id=4) scores{ creativite 160.0 pertinence 815.0 persuasion 1.7221116992162546 adaptation 2.8231922338780184 };[]
