28	-1	149.0	null	null	-8.0	1.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	60.0
29	-1	121.0	null	null	-8.0	4.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Steak	null	60.0
30	-1	322.0	null	null	-3.0	-10.0	null	person	waiting	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	60.0
37	-1	162.0	null	null	6.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
38	-1	333.0	null	null	-8.0	9.0	null	person	queing	0.0	Turtle	false	1.0	1.0	up	null		null	60.0
39	-1	35.0	null	null	3.0	-8.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
40	-1	256.0	null	null	1.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
41	-1	270.0	null	null	-2.75	-9.0	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
42	-1	270.0	null	null	-4.5	-9.0	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
43	-1	270.0	null	null	-1.0	-9.0	null	steak		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
44	-1	231.0	null	null	3.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	60.0
45	-1	309.0	null	null	-14.0	13.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	60.0
0	-1	306.0	null	null	-7.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
1	-1	87.0	null	null	-9.0	9.0	null	person service		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
2	-1	55.0	null	null	-6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
3	-1	151.0	null	null	6.0	1.0	null	fish 2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
4	-1	10.0	null	null	-6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
5	-1	181.0	null	null	6.0	0.0	null	fish		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
6	-1	103.0	null	null	-6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
7	-1	341.0	null	null	6.0	-1.0	null	rice2		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
8	-1	16.0	null	null	-6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
9	-1	174.0	null	null	6.0	-2.0	null	bottle		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
10	-1	22.0	null	null	-6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
11	-1	108.0	null	null	6.0	-3.0	null	container		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
12	-1	239.0	null	null	-6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
13	-1	170.0	null	null	6.0	-4.0	null	cow		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
14	-1	27.0	null	null	-6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
15	-1	300.0	null	null	6.0	-5.0	null	monster		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
