Day;BuyType;Buyer;MoyHour;NbSeller;Somme de Qty;NbProd;MoyTransPrice;MoyFinPrice;MoyQualID;MoyStdPrice;MoyProdPrice;MoyAge;MoyQuality;MoyQty;MoyQualAdmId;MoyIDAdmin;MoyAdminPrice;Moysupply;MoyHour2;MoymargBuyer;MoyNewOffer;MoymargSeller;MoyVmargBuyer;MoyVmargSeller;Moydem2;Moysup2;Moysup/dem;Moyqty/dem;Moyqty/off;Somme de VmargBuyer;Somme de VmargSeller;Moydertrans
6;N;45;68.6666666666667;3;24;3;21.0866666666667;33.3333333333333;5.33333333333333;27.1933333333333;18.2466666666667;0;0.779498666666667;8;1.66666666666667;61166.6666666667;25.2204;340;66.6666666666667;0.579612766333333;248.333333333333;0.159164206666667;4.729524884;1.441204147;123.666666666667;372.666666666667;4.1;0.100364505666667;0.0215279146666667;14.188574652;4.323612441;70
6;N;46;44;4;27;4;20.6125;34;5;20.8575;17.5275;0;0.74817125;6.75;1.5;60900;24.19295;472;42.5;0.649611267;280;0.17950946975;4.1076311135;1.10779467725;150.5;430.25;3.525;0.04638701775;0.0156945985;16.430524454;4.431178709;50
6;N;47;32.8;5;30;5;21.674;32;2.2;21.79;16.704;0.2;0.6940108;6;1.4;61140;24.517;439.4;32;0.4951564276;244;0.2952044518;3.1918515138;1.6767029622;166.2;416.8;3.3;0.0379721808;0.0161751814;15.959257569;8.383514811;40
6;N;48;21.6666666666667;3;30;3;23.87;33.3333333333333;3.66666666666667;24.0533333333333;17.6;0;0.806946;10;1.66666666666667;61166.6666666667;25.2204;340;20;0.444223242666667;248.333333333333;0.341163516333333;4.442232427;3.41163516266667;123.666666666667;372.666666666667;4.1;0.109060158;0.0270073666666667;13.326697281;10.234905488;20
6;N;49;89.5;4;30;4;21.725;33;3.25;22.195;17.9875;0;0.8653955;7.5;2;60950;26.414275;334.75;87.5;0.51886394075;314.25;0.21132979875;3.89422260425;1.50413094875;65.5;340.75;5.225;0.12092555325;0.02266546925;15.576890417;6.016523795;100
6;N;50;64.75;4;30;4;21.205;31;4;21.3075;17.95;0.5;0.6662825;7.5;1.5;61400;24.67705;472.5;65;0.46284604775;268.5;0.18133826225;3.310189715;1.46041364675;150.25;448.5;3.8;0.07682617425;0.01978451625;13.24075886;5.841654587;70
6;N;51;116.25;4;28;4;22.4175;31;3.75;22.6125;18.1675;0.5;0.76802725;7;1.5;60900;24.19295;472;115;0.39217909175;280;0.23452613425;2.54657137875;1.74299444375;150.5;430.25;3.525;0.054776485;0.01653061775;10.186285515;6.971977775;120
6;N;52;27;1;10;1;21.82;32;1;22.53;17.67;0;0.737569;10;2;62200;27.4088;351;30;0.466544455;303;0.234861347;4.665444546;2.348613469;70;413;5.9;0.142857143;0.024213075;4.665444546;2.348613469;30
6;N;53;31.6666666666667;3;30;3;25.73;33.3333333333333;3.66666666666667;26.55;17.6433333333333;0;0.828619333333333;10;2;61200;26.7282333333333;330;30;0.340325808333333;302.666666666667;0.450305446;3.40325807966667;4.503054461;63.6666666666667;341;5.36666666666667;0.161234071;0.0302206256666667;10.209774239;13.509163383;30
6;R;54;14.6666666666667;3;30;3;25.34;32;4.66666666666667;30.9933333333333;18.4566666666667;0.333333333333333;0.798133;10;1.66666666666667;61166.6666666667;25.2743;503;16.6666666666667;0.300186624333333;311.333333333333;0.373988934333333;3.00186624433333;3.739889346;117;428.666666666667;4.36666666666667;0.128107777;0.027080567;9.005598733;11.219668038;20
6;R;55;75;3;30;3;26.6033333333333;34.6666666666667;2.66666666666667;27.6766666666667;16.7;0;0.827421666666667;10;2;61200;26.7282333333333;330;73.3333333333333;0.345438597;302.666666666667;0.581503046;3.45438596866667;5.81503046033333;63.6666666666667;341;5.36666666666667;0.161234071;0.0302206256666667;10.363157906;17.445091381;140
6;R;57;5.66666666666667;3;30;3;23.7;30.6666666666667;4;30.1466666666667;17.3733333333333;0;0.825547666666667;10;1.66666666666667;61166.6666666667;25.2204;340;6.66666666666667;0.350124092666667;248.333333333333;0.348262827;3.50124092833333;3.482628273;123.666666666667;372.666666666667;4.1;0.109060158;0.0270073666666667;10.503722785;10.447884819;10
6;R;58;160.666666666667;3;28;3;22.5333333333333;29.3333333333333;3.33333333333333;29.7166666666667;17.8333333333333;0;0.725316666666667;9.33333333333333;1.66666666666667;61166.6666666667;25.2743;503;160;0.308129139333333;311.333333333333;0.268378421666667;2.89208155;2.549348954;117;428.666666666667;4.36666666666667;0.118718105666667;0.0251197826666667;8.67624465;7.648046862;210
6;R;59;139;4;30;4;21.72;29;1.75;22.655;17.16;0.5;0.54524025;7.5;1.25;61375;24.318575;584.25;142.5;0.34389972775;265;0.2661823455;2.44573192425;1.9799682575;185;478;3.125;0.07173913025;0.021578174;9.782927697;7.91987303;180
6;R;60;3;1;10;1;19.51;28;1;28.24;16.09;0;0.485991;10;1;60100;23.8768;307;0;0.435161456;146;0.212554382;4.351614557;2.125543816;230;290;1.3;0.043478261;0.034482759;4.351614557;2.125543816;0
6;R;61;131;4;30;4;21.02;31;3.75;27.66;17.8325;0.5;0.7362985;7.5;1.5;60900;24.887675;294;132.5;0.46817427725;250.25;0.188250312;3.50527218725;1.315300505;108;309.75;4.05;0.0822891895;0.0305294975;14.021088749;5.26120202;190
6;R;62;20.6666666666667;3;31;3;23.21;34.6666666666667;1.66666666666667;28.8666666666667;17.8333333333333;0;0.824471333333333;10.3333333333333;1.66666666666667;61166.6666666667;25.2204;340;20;0.497305288666667;248.333333333333;0.305336513666667;5.15965022566667;3.13588765933333;123.666666666667;372.666666666667;4.1;0.113754993666667;0.0279877586666667;15.478950677;9.407662978;20
6;R;63;74.5;4;30;4;23.5075;29;1.5;24.0825;17.6;0.5;0.5522655;7.5;1.25;60875;24.526025;443.5;75;0.237688513;219.25;0.34487954725;1.555400734;2.93545777525;185;381.5;2.725;0.0717391305;0.02157817375;6.221602936;11.741831101;190
6;R;64;203.75;4;29;4;23.74;32;2.25;24.6825;17.3325;0.25;0.73455275;7.25;2;61200;26.87205;320;202.5;0.3602308445;291;0.367935137;2.876491359;2.601204698;60.25;323.25;5.375;0.11735412475;0.0220601425;11.505965436;10.404818792;280
6;R;65;5.66666666666667;3;30;3;21.7466666666667;29.3333333333333;2;23.5366666666667;16.7066666666667;0.333333333333333;0.595789333333333;10;1;61100;23.2346;499;3.33333333333333;0.354017644666667;189.333333333333;0.301688585666667;3.54017644433333;3.016885857;230;443.666666666667;1.93333333333333;0.043478261;0.0255576393333333;10.620529333;9.050657571;10
6;R;66;44.3333333333333;3;30;3;21.0333333333333;32;3;28.5533333333333;17.9933333333333;0.333333333333333;0.708224333333333;10;1.66666666666667;61166.6666666667;25.2743;503;43.3333333333333;0.521482486;311.333333333333;0.17849861;5.214824861;1.78498610166667;117;428.666666666667;4.36666666666667;0.128107777;0.027080567;15.644474583;5.354958305;50
6;T;67;222.333333333333;3;20;3;20.2266666666667;28;1.66666666666667;20.9366666666667;18.0066666666667;0.666666666666667;0.486288333333333;6.66666666666667;1;61766.6666666667;23.8843;449.333333333333;223.333333333333;0.376466192666667;210.666666666667;0.137587973333333;2.06293639033333;0.512852706;173.333333333333;411.666666666667;3.16666666666667;0.0428947863333333;0.0290180403333333;6.188809171;1.538558118;240
6;T;68;126.333333333333;3;17;3;18.69;25.3333333333333;3;19.65;16.9333333333333;1;0.544686333333333;5.66666666666667;0.666666666666667;61066.6666666667;22.374;269.666666666667;123.333333333333;0.333208270666667;116.333333333333;0.102532080666667;1.62511071;0.518781408666667;163.666666666667;324.666666666667;2.63333333333333;0.039991464;0.0176014846666667;4.87533213;1.556344226;150
6;T;69;281.5;2;15;2;18.54;26;1.5;19.525;17.435;0.5;0.425621;7.5;0.5;61550;21.61625;326.5;280;0.4023958205;46.5;0.064936875;3.0187003185;0.239986463;215;426.5;2;0.035869565;0.0170952165;6.037400637;0.479972926;290
6;T;70;213.5;2;20;2;23.855;34;5;22.36;17.27;0;0.893401;10;2;60700;26.38795;319.5;215;0.448612003;302.5;0.382615924;4.486120028;3.826159238;60.5;305;5.1;0.170422535;0.033224401;8.972240056;7.652318476;290
7;B;21;143;1;10;1;17.81;20;0;18.2;16.8;2;0.125411;10;0;72000;19.605;488;140;0.122964627;0;0.060119048;1.229646266;0.601190476;200;361;1.8;0.05;0.027700831;1.229646266;0.601190476;140
7;B;22;132.666666666667;3;29;3;18.39;22.6666666666667;0.666666666666667;18.68;15.75;1;0.317645666666667;9.66666666666667;0.333333333333333;71033.3333333333;21.6210666666667;308;133.333333333333;0.231958165666667;47.6666666666667;0.170611508333333;2.28580779466667;1.639624552;216;273.666666666667;1.26666666666667;0.0449213373333333;0.0398886466666667;6.857423384;4.918873656;140
7;B;23;96.5;2;10;2;17.31;20;0;19.085;17.735;3;0.0365095;5;0;72000;19.605;488;95;0.155682674;0;-0.023236863;0.7423608775;-0.045530969;200;361;1.8;0.025;0.0138504155;1.484721755;-0.091061938;120
7;B;24;164.666666666667;3;29;3;18.0933333333333;21.3333333333333;1;18.8866666666667;15.8433333333333;1.33333333333333;0.283394466666667;9.66666666666667;0.666666666666667;71066.6666666667;21.9425333333333;381;166.666666666667;0.178656755666667;115;0.146962396;1.72346877833333;1.39354361566667;219.666666666667;327;1.5;0.044259857;0.029660462;5.170406335;4.180630847;190
7;B;25;121.666666666667;3;20;3;17.9966666666667;20;1.66666666666667;23.0033333333333;16.77;1.33333333333333;0.262044666666667;6.66666666666667;0;71666.6666666667;20.175;374;123.333333333333;0.112618010666667;0;0.0856698226666667;0.737726636333333;0.936229223666667;206.333333333333;291;1.43333333333333;0.0318873666666667;0.0313086656666667;2.213179909;2.808687671;160
7;B;26;121;3;22;3;18.7966666666667;22.6666666666667;1;18.96;16.2533333333333;1;0.341291;7.33333333333333;0.333333333333333;71033.3333333333;21.6781333333333;311.333333333333;120;0.207573397666667;67.3333333333333;0.159427202666667;1.920531157;0.938591955666667;210;262;1.26666666666667;0.0344927536666667;0.0257996773333333;5.761593471;2.815775867;130
7;B;27;150.4;5;27;5;18.394;20;0.2;19.91;16.57;1.6;0.1233869;5.4;0;71000;21.365;256.8;150;0.0880400096;0;0.122749662;0.4556726968;0.7780136292;203.8;220.2;1.1;0.026305936;0.0319256664;2.278363484;3.890068146;190
7;B;28;163;4;30;4;18.43;22;1.75;21.285;15.2925;1.25;0.3274696;7.5;0.5;71300;21.88705;365.5;165;0.18961242375;85;0.208760934;1.480334728;1.51212077375;172.25;302.5;2.275;0.05962981075;0.030899897;5.921338912;6.048483095;190
7;B;29;121;3;22;3;18.3366666666667;21.3333333333333;0.666666666666667;19.6066666666667;16.2766666666667;0.666666666666667;0.236971893333333;7.33333333333333;0.666666666666667;71066.6666666667;22.9467666666667;374;120;0.162540242666667;164.333333333333;0.132083281;1.43237293633333;0.995120813666667;219.666666666667;340.666666666667;1.53333333333333;0.0323821276666667;0.02214954;4.297118809;2.985362441;140
7;B;30;77.3333333333333;3;30;3;17.79;22.6666666666667;0.333333333333333;18.8733333333333;15.1333333333333;1;0.19469156;10;0.333333333333333;71033.3333333333;22.6253;301;80;0.280600556666667;97;0.179597271666667;2.80600556833333;1.79597271433333;216;287.333333333333;1.3;0.0464434073333333;0.0568982943333333;8.418016705;5.387918143;90
7;B;31;118;1;10;1;18.02;24;1;18.21;16.83;1;0.317133;10;0;72000;19.605;488;120;0.331853496;0;0.070707071;3.318534961;0.707070707;200;361;1.8;0.05;0.027700831;3.318534961;0.707070707;120
7;B;32;154.5;4;25;4;18.3525;21;1.25;19.38;16.2725;1.5;0.31768925;6.25;0.5;71050;22.496025;314.5;155;0.14591689725;108.5;0.1397422235;0.97882536225;0.653026474;224;302;1.325;0.02779107075;0.0247892035;3.915301449;2.612105896;230
7;B;33;140.8;5;30;5;20.178;21.6;0.4;21.244;17.448;1.6;0.2924832;6;0.4;71040;22.88736;332;142;0.0699427908;116.4;0.1587170496;0.4385560016;0.9461906604;215.4;314.6;1.42;0.0278660446;0.0341389766;2.192780008;4.730953302;170
7;B;34;128.333333333333;3;30;3;18.43;22.6666666666667;0.666666666666667;20.7866666666667;17.16;1;0.270033033333333;10;0.333333333333333;71033.3333333333;21.6781333333333;311.333333333333;130;0.226989888;67.3333333333333;0.085847216;2.26989888;0.858472163;210;262;1.26666666666667;0.047826087;0.04919149;6.80969664;2.575416489;140
7;B;35;85.3333333333333;3;30;3;18.08;21.3333333333333;1;18.82;15.4133333333333;1.66666666666667;0.217012333333333;10;0;71000;21.3566666666667;238.333333333333;86.6666666666667;0.180162572;0;0.180057809333333;1.80162572133333;1.80057809433333;206.333333333333;208.666666666667;1.03333333333333;0.0485540333333333;0.0605484316666667;5.404877164;5.401734283;100
7;B;36;173.666666666667;3;19;3;19.36;22.6666666666667;1.33333333333333;19.62;17.2366666666667;1.33333333333333;0.303387666666667;6.33333333333333;0.333333333333333;71366.6666666667;22.0136333333333;322.666666666667;173.333333333333;0.164848923666667;97;0.125519969;1.275194672;0.651612335;222.333333333333;299.666666666667;1.33333333333333;0.0283211366666667;0.027100181;3.825584016;1.954837005;230
7;B;37;106.666666666667;3;30;3;17.8466666666667;22.6666666666667;0.666666666666667;19.14;15.4666666666667;1;0.318384666666667;10;0.666666666666667;71066.6666666667;21.9425333333333;381;106.666666666667;0.270050780333333;115;0.162594469333333;2.70050780066667;1.62594469133333;219.666666666667;327;1.5;0.045715461;0.0307392106666667;8.101523402;4.877834074;120
7;B;38;112;3;16;3;19.1066666666667;25.3333333333333;1;20.2233333333333;17.1333333333333;0.666666666666667;0.346388333333333;5.33333333333333;0.666666666666667;71400;23.3239333333333;477.666666666667;116.666666666667;0.324084221666667;194;0.119985706;1.63590205633333;0.677692014333333;219.333333333333;436;1.93333333333333;0.0245560406666667;0.0231273326666667;4.907706169;2.033076043;130
7;B;39;94.6666666666667;3;30;3;18.0333333333333;21.3333333333333;1;18.7166666666667;16.0833333333333;1;0.221244333333333;10;0;71000;21.3566666666667;238.333333333333;93.3333333333333;0.183792460333333;0;0.124424293;1.83792460266667;1.24424293133333;206.333333333333;208.666666666667;1.03333333333333;0.0485540333333333;0.0605484316666667;5.513773808;3.732728794;120
7;B;40;40.3333333333333;3;30;3;18.1;22.6666666666667;1;18.5366666666667;15.72;1;0.269098333333333;10;0;71000;21.3566666666667;238.333333333333;40;0.257366722333333;0;0.151816622;2.573667224;1.51816622133333;206.333333333333;208.666666666667;1.03333333333333;0.0485540333333333;0.0605484316666667;7.721001672;4.554498664;50
7;N;41;113.25;4;16;4;20.785;31;2.25;20.8975;17.775;0;0.6900885;4;1.25;71375;24.0311;514.25;112.5;0.4907029245;281;0.17626344075;1.88594788725;0.74106269225;189.5;460.5;2.85;0.02737665775;0.00876268075;7.543791549;2.964250769;170
7;N;42;92.5;2;20;2;19.905;32;3.5;19.905;16.04;0;0.6751795;10;1.5;71650;23.78675;389;95;0.607681008;277;0.2546853765;6.07681008;2.546853767;150;411.5;4.35;0.093167702;0.0258427955;12.15362016;5.093707534;100
7;N;43;35.6666666666667;3;29;3;23.8266666666667;32;4.33333333333333;24.3566666666667;15.6266666666667;0;0.690549666666667;9.66666666666667;1.66666666666667;71166.6666666667;24.8655666666667;372.666666666667;36.6666666666667;0.38898584;298;0.520047167666667;3.73209289866667;5.092879311;123.333333333333;386.666666666667;4.5;0.104968944333333;0.0261306073333333;11.196278696;15.278637933;40
7;N;44;94;2;20;2;20.085;32;3.5;20.69;16.17;0;0.6640915;10;1.5;71150;25.21705;508;95;0.5944462305;315.5;0.241881224;5.944462306;2.4188122405;149.5;467;3.7;0.0932626325;0.023212005;11.888924612;4.837624481;100
7;N;45;65.75;4;28;4;22.52;33;2.5;22.6975;19.31;0.25;0.78540725;7;1.75;71425;24.9727;382.75;67.5;0.47101792625;311.5;0.168934544;3.54712009925;1.013014764;110;418;5.2;0.0751552795;0.019363233;14.188480397;4.052059056;70
7;N;46;42.6666666666667;3;20;3;25.42;32;2.66666666666667;25.9033333333333;16.9566666666667;0;0.700432;6.66666666666667;1.66666666666667;71500;25.1565666666667;349.333333333333;43.3333333333333;0.282246253;262.333333333333;0.508059638;1.49453266433333;3.85778080433333;116.666666666667;361.333333333333;4.63333333333333;0.0673291926666667;0.0174338583333333;4.483597993;11.573342413;50
7;N;47;65;3;23;3;23.0566666666667;32;2.33333333333333;23.2166666666667;19.7033333333333;0;0.805886666666667;7.66666666666667;2;71200;26.7378333333333;341;66.6666666666667;0.390093441;308.333333333333;0.178063673333333;2.93918095366667;1.08050286566667;63.3333333333333;370;5.76666666666667;0.115238095333333;0.0202330313333333;8.817542861;3.241508597;130
7;N;48;28.3333333333333;3;30;3;26.4233333333333;33.3333333333333;2.33333333333333;26.6;19.54;0;0.875753666666667;10;2;71200;26.7378333333333;341;30;0.285144391666667;308.333333333333;0.36213798;2.85144391866667;3.62137980233333;63.3333333333333;370;5.76666666666667;0.161904762;0.0291730056666667;8.554331756;10.864139407;30
7;N;49;117;3;19;3;21.85;33.3333333333333;2;21.85;17.8333333333333;0;0.734741333333333;6.33333333333333;1.33333333333333;71133.3333333333;23.8389;356;120;0.543159496666667;232.333333333333;0.222804936333333;3.11494719766667;1.46214047933333;176.333333333333;377.333333333333;3.33333333333333;0.0606941693333333;0.0161914053333333;9.344841593;4.386421438;170
7;N;50;55.3333333333333;3;27;3;20.0133333333333;30.6666666666667;3;20.1533333333333;16.15;0;0.596093;9;1;71100;23.2111666666667;443.666666666667;56.6666666666667;0.532111526333333;212;0.241439557333333;4.79947950466667;2.074051407;229.333333333333;405.666666666667;1.76666666666667;0.039238023;0.0238528273333333;14.398438514;6.222154221;60
7;N;51;100.333333333333;3;30;3;21.5633333333333;30.6666666666667;3.66666666666667;21.77;17.4333333333333;0.666666666666667;0.642348333333333;10;1.66666666666667;71166.6666666667;26.1101;428.666666666667;100;0.421281498;288;0.240523554333333;4.21281498233333;2.405235544;116.333333333333;398.333333333333;4.2;0.128841755;0.028246062;12.638444947;7.215706632;100
7;N;52;20.3333333333333;3;30;3;25.8666666666667;33.3333333333333;2.33333333333333;25.9433333333333;18.02;0;0.732843333333333;10;1.66666666666667;71166.6666666667;25.7111666666667;324.333333333333;20;0.334173945666667;242.666666666667;0.434462211333333;3.34173945733333;4.34462211433333;116.333333333333;360.666666666667;4.6;0.128841755;0.0300692953333333;10.025218372;13.033866343;20
7;N;53;60.5;2;20;2;19.875;32;3;19.98;16.29;0;0.6246645;10;1;71100;23.67705;483;60;0.610251326;217;0.220403488;6.102513258;2.20403488;229;453;1.95;0.043668122;0.0245564395;12.205026516;4.40806976;100
7;R;54;158.666666666667;3;24;3;20.98;29.3333333333333;2;26.3833333333333;17.9833333333333;0;0.607652333333333;8;1.33333333333333;70800;24.3935;331;160;0.398344713666667;212.666666666667;0.166698448333333;3.31804970733333;1.34415419533333;176;376.666666666667;3.3;0.0679975046666667;0.021612898;9.954149122;4.032462586;250
7;R;55;34;2;20;2;23.155;34;2;31.645;17.59;0;0.85247;10;2;71200;26.15865;376.5;35;0.4808444625;346;0.321338615;4.8084446245;3.213386149;70;424.5;6.05;0.142857143;0.0246024205;9.616889249;6.426772298;40
7;R;56;167.166666666667;6;46;6;22.1666666666667;35.3333333333333;4.16666666666667;24.23;17.3933333333333;0;0.850932833333333;7.66666666666667;1.83333333333333;71683.3333333333;25.0798333333333;392.833333333333;170;0.595218090833333;325;0.284749457666667;4.58467685466667;2.04308507683333;96.6666666666667;449.333333333333;5.9;0.0995859215;0.0179266576666667;27.508061128;12.258510461;290
7;R;57;63.2;5;30;5;20.916;28;1.8;19.288;14.986;0.8;0.469492;6;0.8;71080;22.82934;272;64;0.382424956;139.4;0.390956201;2.3986036162;3.1237235852;193.4;286.8;2.28;0.0461317356;0.0188538598;11.993018081;15.618617926;110
7;R;58;60;1;9;1;20.01;28;3;27.6;16.79;1;0.521966;9;1;72100;23.4109;676;60;0.39930035;291;0.191780822;3.593703148;1.726027397;229;597;2.6;0.03930131;0.015075377;3.593703148;1.726027397;60
7;R;59;60;1;10;1;19.87;28;2;23.24;17.16;0;0.544409;10;1;72100;23.4109;676;60;0.409159537;291;0.157925408;4.09159537;1.579254079;229;597;2.6;0.043668122;0.016750419;4.09159537;1.579254079;60
7;R;60;4.33333333333333;3;30;3;24.34;30.6666666666667;3;29.4866666666667;17.21;0.333333333333333;0.639957;10;1.33333333333333;71133.3333333333;25.0834333333333;412;3.33333333333333;0.303029557333333;222.333333333333;0.396368912333333;3.03029557066667;3.96368912266667;169.333333333333;389;3.03333333333333;0.095778748;0.0291423516666667;9.090886712;11.891067368;10
7;R;61;140.666666666667;3;30;3;20.55;30.6666666666667;1.66666666666667;24.9866666666667;17.63;0.333333333333333;0.625057333333333;10;1;71100;23.5174333333333;283;140;0.485571633666667;165;0.166833215333333;4.85571633566667;1.668332153;172.666666666667;324;3.1;0.0773957883333333;0.0393729586666667;14.567149007;5.004996459;190
7;R;62;22;2;20;2;24.295;36;1;25.575;20.16;0;0.9881075;10;2;71200;26.15865;376.5;20;0.485501659;346;0.2046144565;4.855016587;2.046144565;70;424.5;6.05;0.142857143;0.0246024205;9.710033174;4.09228913;20
7;R;63;63.3333333333333;3;30;3;19.73;29.3333333333333;1.66666666666667;21.4133333333333;15.95;0;0.534146333333333;10;1;71100;23.2111666666667;443.666666666667;63.3333333333333;0.491162228333333;212;0.236637783333333;4.91162228266667;2.36637783466667;229.333333333333;405.666666666667;1.76666666666667;0.043604835;0.0270890733333333;14.734866848;7.099133504;80
7;R;64;69.5;2;20;2;22.07;32;1.5;26.325;16.475;0.5;0.6785095;10;1.5;71150;25.21705;508;70;0.450063321;315.5;0.341087758;4.500633212;3.410877581;149.5;467;3.7;0.0932626325;0.023212005;9.001266424;6.821755162;70
7;R;65;68.4;5;30;5;21.392;29.6;2.4;20.696;16.09;0.4;0.5551036;6;1.4;71340;25.31148;436.4;68;0.392218259;238.2;0.33262041;2.444928073;2.134851993;157.4;405;3.38;0.0574672488;0.017485411;12.224640365;10.674259965;120
7;R;66;48;2;20;2;19.995;32;2;23.675;16.415;0;0.6646235;10;1.5;70650;24.6513;352.5;45;0.603832514;271;0.2175499505;6.03832514;2.175499506;150;324;3.1;0.093167702;0.030913966;12.07665028;4.350999012;50
7;T;67;228;1;10;1;19.66;32;4;31.76;18.87;0;0.808759;10;2;72200;25.2941;413;230;0.627670397;352;0.041865395;6.276703967;0.418653948;70;512;7.3;0.142857143;0.01953125;6.276703967;0.418653948;230
7;T;68;140.75;4;16;4;17.595;20;1;19.015;16.385;1.25;0.26609525;4;0.5;71550;21.652575;418.75;142.5;0.13764280825;123.25;0.07537428125;0.50544483725;0.300134833;219.5;355;1.625;0.01902723;0.0140299105;2.021779349;1.200539332;160
7;T;69;174.5;2;14;2;18.88;26;3;18.465;16.005;0.5;0.427527;7;0.5;71550;20.9422;426.5;175;0.375091115;101;0.1806609415;2.45423596;1.323830319;215;336;1.6;0.033695652;0.0202812835;4.90847192;2.647660638;190
7;T;70;178;1;10;1;19.34;28;1;19.55;15.69;0;0.49822;10;1;72100;23.4109;676;180;0.447776629;291;0.23263225;4.477766287;2.326322498;229;597;2.6;0.043668122;0.016750419;4.477766287;2.326322498;180
8;B;21;166.666666666667;3;21;3;18.2366666666667;20;0.333333333333333;18.8566666666667;16.7266666666667;1.33333333333333;0.197320666666667;7;0;81000;20.9972333333333;208.666666666667;166.666666666667;0.0978244306666667;0;0.0943751966666667;0.715890689666667;0.627030054;207.333333333333;176;0.833333333333333;0.034539424;0.044155844;2.147672069;1.881090162;230
8;B;22;149;5;30;5;19.704;23.2;0.8;20.158;17.174;1.4;0.3495004;6;0.6;81060;22.3876;353.6;148;0.177396042;104;0.1506779696;0.9697377822;0.8627227352;221.4;402.2;1.78;0.0273112488;0.0340205912;4.848688911;4.313613676;170
8;B;23;54.25;4;30;4;18.095;20;0;18.9375;16.16;1.75;0.0876387575;7.5;0;81000;20.724875;194.25;55;0.1054086925;0;0.12466766175;0.77658283375;1.002417125;210.5;159.5;0.75;0.03623925825;0.0535714285;3.106331335;4.0096685;70
8;B;24;192;3;11;3;17.84;21.3333333333333;0.333333333333333;19.2466666666667;17.15;1.66666666666667;0.208091333333333;3.66666666666667;0;81333.3333333333;21.3578;278.666666666667;193.333333333333;0.193671338;0;0.0448431893333333;0.590460076333333;0.261637983666667;201;242;1.16666666666667;0.0182421226666667;0.0138528136666667;1.771380229;0.784913951;230
8;B;25;82.75;4;30;4;18.27;20;0.75;19.235;17.4875;2;0.21000725;7.5;0;81250;20.9953;246.75;85;0.0952751225;0;0.04755087475;0.757520547;0.20599238325;205.75;209;1;0.036239258;0.0535714285;3.030082188;0.823969533;110
8;B;26;171;2;20;2;18.595;24;1.5;19.565;17.6;2;0.323062;10;0.5;81550;21.546;374;170;0.2906696285;80;0.0668137165;2.906696281;0.6681371635;224;407;1.8;0.044657097;0.052556818;5.813392562;1.336274327;210
8;B;27;72;3;30;3;18.6366666666667;20;1;23.15;16.7866666666667;1.33333333333333;0.295931333333333;10;0.666666666666667;81066.6666666667;22.4078;327;73.3333333333333;0.07322859;117;0.114979397333333;0.732285900666667;1.14979397566667;220.333333333333;329.333333333333;1.5;0.0455692553333333;0.0307490756666667;2.196857702;3.449381927;90
8;B;28;124.5;2;20;2;21.855;24;0.5;22.23;14.56;1;0.358545;10;0.5;81050;22.27845;335;125;0.096167255;100;0.5518918505;0.9616725485;5.518918505;215.5;345.5;1.6;0.0466147525;0.0292885965;1.923345097;11.03783701;150
8;B;29;138;2;12;2;19.08;22;0.5;20.465;16.22;1;0.194841;6;0.5;81050;22.6393;355.5;140;0.1510603895;80;0.178461264;1.202580196;0.923356094;214.5;407;1.8;0.026904949;0.0161931815;2.405160392;1.846712188;180
8;B;30;107.5;2;20;2;19.185;24;0.5;20.02;15.775;1.5;0.3453045;10;1;81600;22.92535;454;110;0.2517773205;155.5;0.216517021;2.5177732045;2.165170211;229;500.5;2.2;0.043668955;0.0239372895;5.035546409;4.330340422;140
8;B;31;241;2;10;2;18.715;24;1;19.885;17.695;2.5;0.3022945;5;0.5;82050;22.08685;479;240;0.282420256;80;0.0685138985;1.406276767;0.2371703495;214.5;506;2.3;0.023697303;0.0125811685;2.812553534;0.474340699;260
8;B;32;155;3;21;3;19.5366666666667;22.6666666666667;0.666666666666667;19.6666666666667;17.1266666666667;1.66666666666667;0.232296133333333;7;0.333333333333333;80700;22.2171;261.333333333333;153.333333333333;0.159771054666667;66.6666666666667;0.140276115333333;1.01717771733333;0.943975802666667;210.666666666667;267;1.23333333333333;0.033989473;0.03551592;3.051533152;2.831927408;200
8;B;33;157.5;2;10;2;19.33;24;0.5;19.53;15.89;2;0.3717605;5;1;82100;23.1842;597;155;0.241713346;160;0.2165053345;1.1597461325;1.1364801295;228;704;3.1;0.0219298245;0.007102273;2.319492265;2.272960259;200
8;B;34;214;3;20;3;19.5366666666667;22.6666666666667;0.666666666666667;19.7866666666667;18.0366666666667;2;0.247376;6.66666666666667;0.333333333333333;81700;21.5485;344.333333333333;216.666666666667;0.152771936;50.3333333333333;0.0914006633333333;1.22906449266667;0.517767205333333;210.666666666667;304.333333333333;1.43333333333333;0.0310765016666667;0.0220458553333333;3.687193478;1.553301616;230
8;B;35;95.6666666666667;6;30;6;18.6416666666667;21.3333333333333;0.833333333333333;19.0283333333333;17.0733333333333;1.66666666666667;0.199330766666667;5;0;81000;20.9972333333333;208.666666666667;95;0.146925115666667;0;0.099211534;0.796109707666667;0.638990132333333;207.333333333333;176;0.833333333333333;0.0241595055;0.0357142856666667;4.776658246;3.833940794;130
8;B;36;134;2;13;2;19.05;24;0.5;20.045;15.555;1;0.329163;6.5;0.5;81050;22.6393;355.5;135;0.257680682;80;0.2280664475;2.361307882;1.7327823385;214.5;407;1.8;0.029392511;0.020738636;4.722615764;3.465564677;160
