type;time;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;
comment;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[[7:5:1:230]];[[7:5:0:230]];[];[[4:7:9:230:0:11:9:7:[[230:0:-1]]]];7;10;0;0;0;1;0;35;0;0;0;0;0.0;0.0;0.0;0.0;7.0;7.0;7.0;7.0;0;9;5;206;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;19;0;[1];2;0;0;0;0;0;0;0;0;0;-1474913923;0;0.0;0.0;0.0;-7.374569615E8;false;0;0;11;9;7;230;35;0;0;-1;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[[4:7:9:3:0:11:9:7:[[3:0:-1]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;2;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;9;5;206;1;1;0;1;0;1;0.0;1.0;0.0;0;0;0;19;0;[1];2;0;0;0;0;0;0;0;0;0;-1474913923;0;0.0;0.0;0.0;-7.374569615E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logi;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;10;8;220;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;6;0;[1];2;0;0;0;0;0;0;0;0;0;-1474913923;0;0.0;0.0;0.0;-7.374569615E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[[4:7:9:3:0:11:9:7:[[3:0:-1]]]];2;10;0;0;0;0;0;225;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[];3;10;0;0;0;0;0;195;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[];4;10;0;0;0;0;0;177;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[];5;10;0;1;0;0;0;24;0;0;0;0;0.0;0.0;0.0;0.0;7.0;7.0;7.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[];[];[];[];6;10;0;0;0;0;0;118;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
logp;230;8;[2:3:4:5:6:7:8];80;0;2;1;0;1;0;[[7:5:1:3]];[[7:5:0:3]];[];[];7;10;0;0;0;1;0;35;0;0;0;0;0.0;0.0;0.0;0.0;7.0;7.0;7.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Homme Chauve-Souris (by CR7) (id=11): "Pas facile de se déguiser ainsi ..." -0 by CR7 (id=7) scores{ creativite 0.0 pertinence 0.0 persuasion 0.0 adaptation 0.0 }
