2	-1	355.9719862246951	null	null	2.156262410978718	-5.014802762782442	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
3	-1	314.49261005108986	null	null	3.0158538392692793	2.847361944184396	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	0.0	0.0	6.0	NOBODY	20.0
4	-1	138.64307756672082	null	null	6.1109167352562554	-3.4426397886568507	null	person		9.9	Turtle	false	1.0	1.0	up	1.0	0.0	0.0	0.0	1.0	NOBODY	20.0
5	-1	225.97823187493924	null	null	7.366371395848596	-1.1766581654800334	null	person		9.9	Turtle	false	1.0	1.0	up	11.0	0.0	0.0	0.0	11.0	NOBODY	20.0
6	-1	117.2155720976109	null	null	-6.047605521112344	1.608403329081946	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	turtle 20	20.0
7	-1	1.14588599498029	null	null	1.5847040427226065	7.89027922253855	null	person		9.9	Turtle	false	1.0	1.0	up	2.0	0.0	0.0	0.0	2.0	NOBODY	20.0
8	-1	95.86163614277473	null	null	-1.8823624979323974	-3.7577199488708413	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	0.0	0.0	6.0	NOBODY	20.0
9	-1	307.60579727331776	null	null	-2.697326281920834	3.4229202591519607	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	20.0
10	-1	163.2403339951477	null	null	6.90862061754679	4.594137986371393	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	5.0	0.0	6.0	NOBODY	20.0
11	-1	296.82676246058065	null	null	-6.506068654965424	6.6583669826166245	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
12	-1	223.3330596015146	null	null	2.532811108125921	8.236768339185002	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	0.0	0.0	6.0	NOBODY	20.0
13	-1	286.75031666884433	null	null	6.7975619301179995	7.530985352755845	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
14	-1	190.03247224313378	null	null	7.436266993635501	4.89636771551595	null	person		9.9	Turtle	false	1.0	1.0	up	11.0	0.0	-5.0	0.0	11.0	turtle 10	20.0
15	-1	65.6253450851022	null	null	-0.5734085122703942	5.567612108112544	null	person		9.9	Turtle	false	1.0	1.0	up	2.0	0.0	0.0	0.0	2.0	NOBODY	20.0
16	-1	116.6863368847674	null	null	4.845643983076389	3.6625905336237436	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
17	-1	144.34316978427003	null	null	3.1245942568857434	-5.763942491101978	null	person		9.9	Turtle	false	1.0	1.0	up	10.0	0.0	0.0	0.0	10.0	NOBODY	20.0
18	-1	40.30942785412475	null	null	-2.084714634220023	5.86018426237406	null	person		9.9	Turtle	false	1.0	1.0	up	11.0	0.0	0.0	0.0	11.0	NOBODY	20.0
19	-1	220.73101891166002	null	null	4.471533566108574	6.331609940073024	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	2.0	0.0	6.0	NOBODY	20.0
20	-1	76.61660703181019	null	null	-4.894886891437441	1.761107730296094	null	person		9.9	Turtle	false	1.0	1.0	up	8.0	0.0	0.0	0.0	8.0	NOBODY	20.0
21	-1	100.97335844475828	null	null	2.634674876440542	7.184120464874214	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	20.0
22	-1	96.04549588040885	null	null	2.7064891313379285	-4.432375732656632	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	-2.0	0.0	5.0	turtle 49	20.0
23	-1	206.6860100426087	null	null	2.0110953561611344	0.8890839666688063	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	NOBODY	20.0
24	-1	226.15318962809033	null	null	-8.115755297548782	5.130012064233922	null	person		9.9	Turtle	false	1.0	1.0	up	10.0	0.0	0.0	0.0	10.0	NOBODY	20.0
25	-1	342.87117364583656	null	null	-0.34762043867435666	-5.031148220392327	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	0.0	0.0	6.0	NOBODY	20.0
26	-1	26.35245089427383	null	null	-7.438649854368392	-6.2762447863195	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	NOBODY	20.0
27	-1	262.7990943080068	null	null	-0.45429349102200545	1.7674361280473077	null	person		9.9	Turtle	false	1.0	1.0	up	9.0	0.0	0.0	0.0	9.0	NOBODY	20.0
28	-1	344.39158513332353	null	null	7.0337349867895975	7.240612485031546	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	3.0	0.0	146.0	-3.0	NOBODY	20.0
29	-1	348.8880168125534	null	null	7.947088208910125	-6.566763122369053	null	person		9.9	Turtle	false	1.0	1.0	up	3.0	0.0	0.0	0.0	3.0	NOBODY	20.0
30	-1	339.5283116451085	null	null	7.372537769046801	-0.36926270945458195	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
31	-1	285.85505600263537	null	null	-2.459494317570868	-4.748658475083581	null	person		9.9	Turtle	false	1.0	1.0	up	8.0	0.0	0.0	0.0	8.0	NOBODY	20.0
32	-1	222.54878464098408	null	null	-7.60799213418877	1.893114604549749	null	person		9.9	Turtle	false	1.0	1.0	up	14.0	0.0	0.0	0.0	14.0	NOBODY	20.0
33	-1	248.89870590159293	null	null	-5.124609737867487	3.520712442878499	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	2.0	0.0	4.0	NOBODY	20.0
34	-1	106.32832158403204	null	null	-2.0708231512616764	0.7047083197632966	null	person		9.9	Turtle	false	1.0	1.0	up	2.0	0.0	0.0	0.0	2.0	NOBODY	20.0
35	-1	73.20788896937984	null	null	-5.904243200149388	0.6077471247199648	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	20.0
36	-1	202.07149488081274	null	null	-6.485003704690934	-8.186250587568198	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	1.0	0.0	150.07999999999998	-1.0	NOBODY	20.0
37	-1	23.451557124620237	null	null	4.558557392119503	7.214005792607404	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	-2.0	0.0	7.0	turtle 19	20.0
38	-1	103.73825911837025	null	null	2.392144339648027	-3.6509615224318206	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	9.0	0.0	143.0	-9.0	NOBODY	20.0
39	-1	345.75736060561405	null	null	-4.795804595379404	3.785321895846966	null	person		9.9	Turtle	false	1.0	1.0	up	8.0	0.0	-2.0	0.0	8.0	turtle 33	20.0
40	-1	57.82105598375023	null	null	6.626017773703125	-5.263317719737185	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	3.0	0.0	151.16	-3.0	NOBODY	20.0
41	-1	269.95401098237755	null	null	-5.8976562686815655	-2.199072728007924	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	NOBODY	20.0
42	-1	31.47961478438947	null	null	4.9638303818907	-5.179328283589827	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	2.0	0.0	148.0	-2.0	NOBODY	20.0
43	-1	305.5089658797208	null	null	-1.8776579213083264	-0.7567678264689728	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	20.0
44	-1	342.86949435867496	null	null	-2.947132619041351	-6.441285248246177	null	person		9.9	Turtle	false	1.0	1.0	up	11.0	0.0	0.0	0.0	11.0	NOBODY	20.0
45	-1	26.851956711721414	null	null	-8.056068750763291	5.953976637676465	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
46	-1	127.73767827605667	null	null	-1.9044921319150603	-3.537332072761356	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	turtle 8	20.0
47	-1	82.91304473440306	null	null	0.6032684990139238	0.6584022454864725	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	NOBODY	20.0
48	-1	123.97580906151524	null	null	5.04567643106608	-6.459976865957541	null	person		9.9	Turtle	false	1.0	1.0	up	9.0	0.0	0.0	0.0	9.0	NOBODY	20.0
49	-1	176.76438468574102	null	null	2.83056682217446	-4.862529550799146	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	2.0	0.0	7.0	NOBODY	20.0
50	-1	296.90559070378754	null	null	3.9153637936299677	0.7073098205434878	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
51	-1	38.39378137832159	null	null	-6.291948324549699	-8.030088142175146	null	person		9.9	Turtle	false	1.0	1.0	up	13.0	0.0	0.0	0.0	13.0	turtle 36	20.0
52	-1	161.89817935908096	null	null	1.7747738750978677	-3.4784058219630243	null	person		9.9	Turtle	false	1.0	1.0	up	16.0	0.0	0.0	0.0	16.0	NOBODY	20.0
53	-1	287.2469474303747	null	null	-5.397125109873055	-2.355589154416232	null	person		9.9	Turtle	false	1.0	1.0	up	3.0	0.0	0.0	0.0	3.0	NOBODY	20.0
54	-1	67.73863108453051	null	null	-4.864970762808157	4.082474920601638	null	person		9.9	Turtle	false	1.0	1.0	up	1.0	0.0	0.0	0.0	1.0	turtle 33	20.0
55	-1	68.80694150119285	null	null	-7.558645155609246	-8.132596234923842	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	20.0
56	-1	297.854730644154	null	null	-7.559663711041237	-3.756083024531897	null	person		9.9	Turtle	false	1.0	1.0	up	8.0	0.0	0.0	0.0	8.0	NOBODY	20.0
0	-1	253.27520467590125	null	null	-6.032274320207424	-6.102953732111975	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	40.0
1	-1	125.15519006389445	null	null	-7.824156811916042	1.5817978220504045	null	person		9.9	Turtle	false	1.0	1.0	up	10.0	0.0	0.0	0.0	10.0	NOBODY	40.0
2	-1	145.15367185481648	null	null	4.318394156729218	-7.559554367451692	null	person		9.9	Turtle	false	1.0	1.0	up	3.0	0.0	0.0	0.0	3.0	NOBODY	40.0
3	-1	175.67565154485055	null	null	3.4655283696945003	1.0494508621773722	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	0.0	0.0	6.0	NOBODY	40.0
4	-1	146.1224648500961	null	null	5.5638425322456895	-3.3226614137714914	null	person		9.9	Turtle	false	1.0	1.0	up	1.0	0.0	0.0	0.0	1.0	NOBODY	40.0
5	-1	308.18968472754193	null	null	6.681374183240598	-1.6267434797120817	null	person		9.9	Turtle	false	1.0	1.0	up	13.0	0.0	0.0	0.0	13.0	NOBODY	40.0
6	-1	96.11270226223013	null	null	-2.4503902946850493	2.3474523785146295	null	person		9.9	Turtle	false	1.0	1.0	up	11.0	0.0	0.0	0.0	11.0	NOBODY	40.0
7	-1	190.03417198553984	null	null	1.71580524503246	-8.391051024895056	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	NOBODY	40.0
8	-1	77.07957817528103	null	null	0.19237828594725281	-4.676766263475086	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	0.0	0.0	6.0	NOBODY	40.0
9	-1	319.82279775250555	null	null	-2.8949441831249465	3.7651183739273884	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	40.0
10	-1	264.52425793719135	null	null	7.507674176235632	5.257558358190068	null	person		9.9	Turtle	false	1.0	1.0	up	13.0	0.0	0.0	0.0	13.0	NOBODY	40.0
11	-1	347.46122797420907	null	null	-5.399991705037108	6.1610955368688	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	5.0	0.0	144.35999999999999	-5.0	NOBODY	40.0
12	-1	79.27455433712862	null	null	3.592411758876554	-6.737994328245474	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	NOBODY	40.0
13	-1	13.391733611608686	null	null	5.58196774397396	7.50013725718991	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	40.0
14	-1	172.18835635290918	null	null	-8.313229892823843	4.990847864241292	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	turtle 10	40.0
15	-1	127.90675501530538	null	null	1.8135895818167496	6.960493920709513	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	40.0
16	-1	334.1198982434405	null	null	3.4724351370478113	4.938906014707904	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	40.0
17	-1	84.50328039009042	null	null	6.739930994901915	-6.912987982611724	null	person		9.9	Turtle	false	1.0	1.0	up	12.0	0.0	0.0	0.0	12.0	turtle 28	40.0
18	-1	84.96721260278856	null	null	-1.4376667721892218	7.483466561432584	null	person		9.9	Turtle	false	1.0	1.0	up	11.0	0.0	0.0	0.0	11.0	NOBODY	40.0
19	-1	43.44015548280913	null	null	2.9669340419465837	6.1699625631697455	null	person		9.9	Turtle	false	1.0	1.0	up	8.0	0.0	0.0	0.0	8.0	NOBODY	40.0
20	-1	256.40557146414505	null	null	-7.353686743263969	0.8855186318909202	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	4.0	0.0	141.76	-4.0	turtle 39	40.0
21	-1	206.5449089989438	null	null	5.6078492803948246	4.589741161849958	null	person		9.9	Turtle	false	1.0	1.0	up	2.0	0.0	0.0	0.0	2.0	NOBODY	40.0
22	-1	56.10813350613773	null	null	0.9363368663823888	-3.6799962507978883	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	1.0	0.0	143.84	-1.0	NOBODY	40.0
23	-1	123.5102067804653	null	null	2.076560576084097	0.873114933777331	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	1.0	0.0	143.32	-1.0	NOBODY	40.0
24	-1	221.19965092090348	null	null	8.259938195644354	1.7110748884039357	null	person		9.9	Turtle	false	1.0	1.0	up	10.0	0.0	0.0	0.0	10.0	turtle 1	40.0
25	-1	164.5508367015134	null	null	0.36295116958221535	-4.544265465412707	null	person		9.9	Turtle	false	1.0	1.0	up	8.0	0.0	0.0	0.0	8.0	turtle 8	40.0
26	-1	301.83979086695376	null	null	7.392941590561597	-6.2285560842129835	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	1.0	0.0	142.32	-1.0	NOBODY	40.0
27	-1	54.76090609454559	null	null	-0.27159662361968373	0.4326478544448803	null	person		9.9	Turtle	false	1.0	1.0	up	7.0	0.0	0.0	0.0	7.0	NOBODY	40.0
28	-1	325.21208110630045	null	null	6.399365791948646	-6.36108720694194	null	person		9.9	Turtle	false	1.0	1.0	up	2.0	0.0	0.0	146.0	2.0	NOBODY	40.0
29	-1	4.007807646032518	null	null	-6.13285848399352	-5.2311561907250805	null	person		9.9	Turtle	false	1.0	1.0	up	1.0	0.0	0.0	0.0	1.0	NOBODY	40.0
30	-1	5.613392596826657	null	null	-8.499244744549925	1.3187044172034479	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	40.0
31	-1	80.14038408767317	null	null	-2.378159825899194	-3.7853098665791487	null	person		9.9	Turtle	false	1.0	1.0	up	8.0	0.0	0.0	0.0	8.0	NOBODY	40.0
32	-1	146.4677326631533	null	null	-5.334985966963772	5.4301478066079785	null	person		9.9	Turtle	false	1.0	1.0	up	12.0	0.0	0.0	0.0	12.0	NOBODY	40.0
33	-1	60.750057547577626	null	null	-3.8509593833055566	3.1908523103627284	null	person		9.9	Turtle	false	1.0	1.0	up	6.0	0.0	0.0	0.0	6.0	NOBODY	40.0
34	-1	125.21799471880752	null	null	-2.9033508338138603	0.3552609772198779	null	person		9.9	Turtle	false	1.0	1.0	up	2.0	0.0	0.0	0.0	2.0	NOBODY	40.0
35	-1	253.55627160752397	null	null	-8.134693705675247	-0.39237845628652535	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	NOBODY	40.0
36	-1	262.1706115695897	null	null	-7.94402031210996	8.32924568679293	null	person		9.9	Turtle	false	1.0	1.0	up	1.0	0.0	0.0	150.07999999999998	1.0	NOBODY	40.0
37	-1	217.7906518841188	null	null	2.4032868310198836	6.673570587302172	null	person		9.9	Turtle	false	1.0	1.0	up	5.0	0.0	0.0	0.0	5.0	turtle 15	40.0
38	-1	20.785634437785404	null	null	0.514695621729071	-2.671745591994119	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	7.0	0.0	143.0	-7.0	NOBODY	40.0
39	-1	144.31009085596259	null	null	-5.968281764678183	-0.3080266132746303	null	person		9.9	Turtle	false	1.0	1.0	up	11.0	0.0	0.0	0.0	11.0	NOBODY	40.0
40	-1	212.89714840716996	null	null	5.906728211975896	-5.403175950621641	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	3.0	0.0	151.16	-3.0	NOBODY	40.0
41	-1	8.635124595787488	null	null	-7.697492689924334	-0.6950275252986033	null	person		9.9	Turtle	false	1.0	1.0	up	4.0	0.0	0.0	0.0	4.0	NOBODY	40.0
42	-1	112.82985744112656	null	null	8.358775887198389	-4.089682652759226	null	person		9.9	Turtle	false	1.0	1.0	up	0.0	2.0	0.0	148.0	-2.0	NOBODY	40.0
43	-1	66.15120760847593	null	null	0.3838301243790032	1.3342842139769198	null	person		9.9	Turtle	false	1.0	1.0	up	9.0	0.0	0.0	0.0	9.0	NOBODY	40.0
